mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.002270364761352539,0.005238723754882812,0.4647465182650233,0.5291061401285132,euclidean,25,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",23,0.49706282685006087,0.5135571318367017,0.4761444229529337,0.5371122306606178,0.4259527903144925,0.5317846231824727,0.4247805674627474,0.533933378027113,0.49991553519015147,0.5291433369356612,0.0004737936067561539,0.0005464279083015661,0.033186111811408465,0.00820179279510968
0.0020888805389404296,0.0052967071533203125,0.44933845606605,0.9643471424503998,euclidean,25,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",58,0.5008507056379398,0.9653984008822719,0.4282899921197795,0.9605609444319122,0.40118382405616454,0.9648998950074218,0.4338408580600863,0.96048058075796,0.482863028579607,0.9703958911724334,0.00015339878800841661,0.0004015528352224688,0.03686109520122028,0.003668341192932375
0.0019951820373535155,0.005120277404785156,0.4693404811286754,0.52105268905245,euclidean,28,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",11,0.5087846550612508,0.5149593536690311,0.4484293287484778,0.5256284933704288,0.4319077297800703,0.5217880486697691,0.46307688025385507,0.5253056276490041,0.49481245292846543,0.5175819219040165,0.0001958963233785482,0.0003080995764415471,0.028608990586038247,0.004212865683183995
0.002396965026855469,0.005648231506347657,0.46014679602895653,0.9643471424503998,euclidean,28,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",30,0.5117934665807006,0.9653984008822719,0.45221720753635647,0.9605609444319122,0.4079178307901713,0.9648998950074218,0.44232357252871635,0.96048058075796,0.48669444620412805,0.9703958911724334,6.649384321589059e-05,0.000509545219843979,0.03605184585745338,0.003668341192932375
0.0022680282592773436,0.005182933807373047,0.4703170000159599,0.5135969269794535,euclidean,31,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",6,0.4921376889461996,0.5068426197458455,0.45221720753635664,0.5241190510007715,0.4377999856723262,0.5094618643005739,0.4750180927462004,0.5175772559799341,0.49481245292846543,0.5099838438701422,0.00032783653587647907,0.0003044488340028394,0.022299463415900837,0.006361318919706607
0.002145528793334961,0.005855035781860351,0.45560321220181277,0.9643471424503998,euclidean,31,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",36,0.4992298875277598,0.9653984008822719,0.4513754566946057,0.9605609444319122,0.41092664230962117,0.9648998950074218,0.4265944812484922,0.96048058075796,0.4901094053912011,0.9703958911724334,0.0001826564553482427,0.0008517057358408298,0.034504234000911446,0.003668341192932375
0.0019122123718261718,0.005343389511108398,0.4666739928764915,0.5171522133422018,euclidean,34,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",14,0.46315996847911745,0.5140110785272076,0.4698939752131243,0.5182929376477764,0.4394834873558279,0.5199304876724231,0.47065263782961264,0.520790897644078,0.49056457686649646,0.5127356652195246,0.0002216742354952212,0.00022546131562956246,0.01641164760567919,0.0032134937028072018
0.002165985107421875,0.005689477920532227,0.45314860711372,0.9643471424503998,euclidean,34,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",45,0.4878662511641235,0.9653984008822719,0.4652643455834946,0.9605609444319122,0.41387277025574903,0.9648998950074218,0.42783081890552793,0.96048058075796,0.4709218160872616,0.9703958911724334,0.00019221739384373714,0.000326592505456986,0.027782901597861506,0.003668341192932375
0.001983833312988281,0.005946159362792969,0.4665037397600465,0.5135966796504083,euclidean,37,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",15,0.470735726054875,0.5027195027195027,0.44807113690092426,0.5212477685595965,0.45926463213697266,0.5133886424209004,0.44298233405704307,0.5218858226988309,0.5118954607203442,0.5087416618532113,0.0001387270335330238,0.0006735470441071974,0.024507309416282215,0.007337254381029741
0.0019517898559570312,0.005752038955688476,0.4466132668234513,0.9643471424503998,euclidean,37,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",65,0.45865570599613154,0.9653984008822719,0.4325614299018555,0.9605609444319122,0.425594598466939,0.9648998950074218,0.42404294011764915,0.96048058075796,0.49266094652204423,0.9703958911724334,7.362381164257874e-05,0.00028337936855980756,0.026056919260594516,0.003668341192932375
0.001949644088745117,0.005893564224243164,0.47134771382363433,0.5108883894580274,euclidean,40,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",5,0.49893437925352824,0.5064123451220225,0.4442832581130455,0.5144524929471166,0.4647360126083532,0.5123498564358779,0.43886507450500095,0.5130036196511568,0.5101686246078838,0.5082236331339631,0.00014452670751602823,0.0003739779326160754,0.028590617534374516,0.0030479113288523936
0.0019144058227539063,0.0068056583404541016,0.4575558140423861,0.9643471424503998,euclidean,40,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",32,0.46905222437137334,0.9653984008822719,0.46953578336557067,0.9605609444319122,0.425594598466939,0.9648998950074218,0.4269238620126555,0.96048058075796,0.4969475356218605,0.9703958911724334,0.0001250389050975061,0.0009990083283366014,0.027473287721690352,0.003668341192932375
0.0019528865814208984,0.005965518951416016,0.4662451385263428,0.5110770543782223,euclidean,43,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",16,0.4878662511641235,0.504513009889354,0.4585303388494879,0.5116229847412643,0.4570975714592737,0.5155038112027359,0.4338408580600863,0.5133103607517764,0.49397953605356953,0.5104351053059805,5.060251101219233e-05,0.0005156272254822105,0.02200137286397138,0.003698125253855552
0.0019149303436279297,0.00600128173828125,0.45235627720476096,0.9643471424503998,euclidean,43,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",50,0.47368185400100293,0.9653984008822719,0.4649061537359411,0.9605609444319122,0.42475284762518817,0.9648998950074218,0.40419658928538277,0.96048058075796,0.4943877826345044,0.9703958911724334,0.00014220627197443887,0.00040529325107174953,0.032980272983247606,0.003668341192932375
0.0017678260803222657,0.005708932876586914,0.46980090160779664,0.5052480181308995,euclidean,46,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",8,0.495504692313203,0.49365449365449365,0.46610609642524553,0.5102416500265963,0.44705924493158544,0.5103238060227308,0.42783081890552793,0.5132885252445273,0.512720165738727,0.4987316157061494,4.582834273294866e-05,0.0003547906547165953,0.030901195833531125,0.007644907418971018
0.0019622802734375,0.006673955917358398,0.46622600710554524,0.9643471424503998,euclidean,46,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",17,0.4862454330539437,0.9653984008822719,0.48474998209040765,0.9605609444319122,0.425594598466939,0.9648998950074218,0.4305516895841451,0.96048058075796,0.5041939124334547,0.9703958911724334,0.00022619752575095704,0.0006026274457270952,0.03193899458938259,0.003668341192932375
0.001959705352783203,0.005953454971313476,0.46245437760279023,0.5028231282060095,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",25,0.5009760727845834,0.49609410899733475,0.4568468371659862,0.49871613850108476,0.42938247725481776,0.5101288595912251,0.42066330791070516,0.5124195994592935,0.5046103708709027,0.4967569344811095,0.0001525915115642073,0.00026665536277660826,0.03498477153608755,0.006991591261552952
0.002098226547241211,0.0064942359924316405,0.4615727752759531,0.9643471424503998,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",27,0.48378286410201304,0.9653984008822719,0.4863708002005875,0.9605609444319122,0.4147145210974999,0.9648998950074218,0.4079844680732616,0.96048058075796,0.51527170686957,0.9703958911724334,0.00015846401495363372,0.00042295642473912586,0.042504847417212444,0.003668341192932375
0.0018813610076904297,0.002832651138305664,0.42682201436901035,0.9632903855422406,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",98,0.40116591446378685,0.9654610622352557,0.4591213553979512,0.9600638310315729,0.4287108675406549,0.9611416063028966,0.4235419102228654,0.9613418977359676,0.4214606311867541,0.9684435304055102,0.0002705706561866268,0.00042276692771159904,0.018721644247495586,0.0031651619310355066
0.0017804145812988282,0.0026882648468017577,0.42682201436901035,0.9632903855422406,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",98,0.40116591446378685,0.9654610622352557,0.4591213553979512,0.9600638310315729,0.4287108675406549,0.9611416063028966,0.4235419102228654,0.9613418977359676,0.4214606311867541,0.9684435304055102,0.00015367630857099368,0.00024032202974821592,0.018721644247495586,0.0031651619310355066
0.0019974708557128906,0.003534364700317383,0.439792322862889,0.6557439695185372,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",76,0.4465577763450104,0.6507729626009197,0.4168009886094993,0.6538364065245785,0.41145497528476255,0.656518312432291,0.4313589044146299,0.6578396009290318,0.49348565154042706,0.659752565105865,0.00017782893684843508,0.00013822203979506153,0.029359241074637443,0.0031435592213412576
0.0017660140991210937,0.003169822692871094,0.44522962812470673,0.9643471424503998,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",69,0.4377193925066266,0.9653984008822719,0.44872483702270943,0.9605609444319122,0.43087792821835386,0.9648998950074218,0.4437176418192951,0.96048058075796,0.46538585167510144,0.9703958911724334,6.642521323835293e-05,0.00010974067147767327,0.011666433335805842,0.003668341192932375
0.0019727706909179687,0.003532123565673828,0.4540480869575446,0.5959421511493757,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",44,0.4465577763450104,0.5864643122707639,0.46086754065477487,0.5926190496082969,0.41193853427895993,0.5905888217716174,0.4490712390283731,0.6011632592216046,0.5024588644644814,0.6088753128745955,0.00019461316349952008,0.00029016014775442786,0.02908755333918155,0.008050555394512854
0.001821756362915039,0.0034374237060546876,0.4337258792105124,0.9643471424503998,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",88,0.4278064331255821,0.9653984008822719,0.43700300881151954,0.9605609444319122,0.407434271795974,0.9648998950074218,0.43482668076973024,0.96048058075796,0.4619791043445414,0.9703958911724334,0.00017724268724203106,0.0002271148704309628,0.01750603616010922,0.003668341192932375
0.002097940444946289,0.0036345481872558593,0.4473146795436062,0.5653367046969235,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",63,0.47343111970771545,0.5533888652168222,0.43285693817608717,0.5791677458344124,0.4120012178522817,0.5797316980112679,0.4379581176121285,0.5547986207957515,0.48071973402969886,0.559596593626364,0.0004788610565371892,0.0002967774331113529,0.025848398743715313,0.011706959358601181
0.0019335269927978516,0.003696298599243164,0.4305380172402529,0.9643471424503998,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",90,0.4584676552761659,0.9653984008822719,0.4122340425531916,0.9605609444319122,0.3810444874274662,0.9648998950074218,0.44545268978826835,0.96048058075796,0.4560043921701122,0.9703958911724334,0.00021680833880794486,8.236781885177194e-05,0.02981818732962749,0.003668341192932375
0.0017212867736816407,0.0034635066986083984,0.4494969486369043,0.5457892869514874,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",57,0.46141378322229387,0.5249823851974389,0.43418224801203537,0.552551988035859,0.43906261193495244,0.5575621113255522,0.4311199873814692,0.5489675848355906,0.48199961052337686,0.5448823653629966,4.306069238055213e-05,3.154305734027758e-05,0.019339196680787044,0.011208789091686296
0.0018927574157714844,0.004065990447998047,0.4518655304001416,0.9643471424503998,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",51,0.4830485708145283,0.9653984008822719,0.44710401891252965,0.9605609444319122,0.4024464503187909,0.9648998950074218,0.431537512293789,0.96048058075796,0.4956289460903352,0.9703958911724334,0.0002332608423588979,0.00030990681056505587,0.03394657501916052,0.003668341192932375
0.0017864227294921875,0.0039008617401123046,0.46497254589466924,0.5391826691277293,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",22,0.49039150368937606,0.5405920244629923,0.43369868901783803,0.5311566171781226,0.46448527831506564,0.5301456806833151,0.4116030173133662,0.5582164262221652,0.5250391236306731,0.5358025970920519,8.651584438104622e-05,0.0005365936615364401,0.040099239453796,0.010215475990864559
0.0021019935607910155,0.004392194747924805,0.43864869002111523,0.9643471424503998,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",79,0.462739093058242,0.9653984008822719,0.41061322444301174,0.9605609444319122,0.40924314062611944,0.9648998950074218,0.41053600920410466,0.96048058075796,0.5007402402085342,0.9703958911724334,0.0003701988041133731,0.00034004191553102764,0.03700342580673386,0.003668341192932375
0.001781463623046875,0.003914928436279297,0.4481576787471401,0.528942558996284,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",61,0.4643599111684218,0.5210959888379243,0.43256142990185553,0.5353883472163042,0.4439250662654919,0.5368574078251497,0.4228066024606134,0.5264167789275394,0.4773129866991388,0.5249542721745017,6.0540106430135145e-05,0.00020720725940989802,0.020037709111651578,0.006132661375613019
0.00197601318359375,0.004651641845703125,0.4276943012168362,0.9643471424503998,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",96,0.45516333548248444,0.9653984008822719,0.41656816390858953,0.9605609444319122,0.38483236621534506,0.9648998950074218,0.41399450722782005,0.96048058075796,0.4683702749564186,0.9703958911724334,0.00016766288838421584,0.0003706462806851943,0.03017916788177256,0.003668341192932375
0.0018570423126220703,0.004334259033203125,0.4451707383973193,0.5137738688068636,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",70,0.48744537574324803,0.5141447560802399,0.41128483415717465,0.519885928488079,0.43418224801203537,0.5047747950973757,0.39077084377145604,0.5144956359686155,0.5024752881775075,0.5155682284000074,0.00019661569428289582,0.0002887744648392108,0.04305321028410557,0.004944063768407101
0.0020221710205078126,0.004428434371948242,0.4356298330744679,0.9643471424503998,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",86,0.46604341285192347,0.9653984008822719,0.39150368937602986,0.9605609444319122,0.4011838240561646,0.9648998950074218,0.4105360092041046,0.96048058075796,0.5097134531325886,0.9703958911724334,0.00032053721577701824,0.0002999195193875514,0.04503348245168745,0.003668341192932375
0.0018802165985107421,0.004547786712646484,0.44611787741645126,0.5128121977441642,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",68,0.5209273586933162,0.5070640231930554,0.39360806648040697,0.5208161014612627,0.4142309621033026,0.5069108509968725,0.42856844625062623,0.5206314135056365,0.4734815690746177,0.5086385995639942,0.0001760698462321932,0.00045976023085340164,0.045747112480121255,0.006488280753918445
0.00189971923828125,0.004584121704101563,0.43187432912449236,0.9643471424503998,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",89,0.460572032380543,0.9653984008822719,0.4045508274231679,0.9605609444319122,0.3965541944265349,0.9648998950074218,0.39463758837610624,0.96048058075796,0.5037387409581595,0.9703958911724334,0.00017221183734647677,0.00031288553723386807,0.043186846616928454,0.003668341192932375
0.0018311500549316405,0.0043929100036621095,0.44159641970062474,0.5043655313199519,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",74,0.4567841535926642,0.48657654571633063,0.4007629486352892,0.4975868416728632,0.42889891826062043,0.5218270379560702,0.4485841266306666,0.5207263820367598,0.4734815690746177,0.49511084921773585,9.387161676578807e-05,0.00024101797250590957,0.024998583390912044,0.014287263090818675
0.002029085159301758,0.004581308364868164,0.42958126834349475,0.9643471424503998,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",93,0.45005014685865746,0.9653984008822719,0.3923454402177808,0.9605609444319122,0.4003420732144138,0.9648998950074218,0.42387361056987494,0.96048058075796,0.48199961052337686,0.9703958911724334,0.0001016338553644097,0.00022447362327060368,0.03294465759609547,0.003668341192932375
0.002026271820068359,0.004729509353637695,0.4368833759479971,0.4847191647967053,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",84,0.4597302815387922,0.46589551428261106,0.38939931227165275,0.5024451852408841,0.4163353392076797,0.472458246651795,0.4481758800497317,0.5076504167848024,0.47138519941906987,0.4751464610234337,0.00020948756143113732,0.0003812139070558296,0.03006721947875909,0.016949045450955703
0.001932239532470703,0.004591751098632813,0.4360277223724255,0.9643471424503998,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",85,0.4635808438999929,0.9653984008822719,0.40953864890035113,0.9605609444319122,0.3919245647969053,0.9648998950074218,0.4290671565625636,0.96048058075796,0.48669444620412805,0.9703958911724334,0.00016361905398031907,7.862976784120415e-05,0.03467816434384354,0.003668341192932375
0.0019699573516845704,0.005005025863647461,0.44453257896932297,0.4794736411045169,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",71,0.4689895407980514,0.4570254516491076,0.41134751773049655,0.49357373013286987,0.43677018411060975,0.49033344194634515,0.43573595724544884,0.4902268144735864,0.47010532292539187,0.46620876732067557,0.00025293631876062,0.0005564594962614869,0.022328497454008868,0.01491480210236871
0.002222013473510742,0.0048808097839355465,0.434771699077386,0.9643471424503998,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",87,0.4472293860591733,0.9653984008822719,0.3978168206891612,0.9605609444319122,0.39950032237266286,0.9648998950074218,0.4307117408005343,0.96048058075796,0.49949907675270355,0.9703958911724334,0.0004387539941573099,0.00024589732644548866,0.03726582779317208,0.003668341192932375
0.0018301963806152343,0.0046174049377441405,0.43926113055942045,0.4814740582031467,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",78,0.49544200873988103,0.46304929638262976,0.39198724837022714,0.48100804014782506,0.4246274804785444,0.4954271137066835,0.40288138581157545,0.496128983933862,0.48163007698028926,0.47175685684473345,0.00018285766860988754,0.0001614821127864997,0.041778523277380665,0.012988977090349907
0.001944732666015625,0.005090236663818359,0.42788567936869315,0.9643471424503998,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",95,0.44674582706497606,0.9653984008822719,0.39865857153091205,0.9605609444319122,0.3965541944265349,0.9648998950074218,0.4088914249661339,0.96048058075796,0.4892847003728184,0.9703958911724334,0.00010366064747444595,0.00027267494178952385,0.03548097932774475,0.003668341192932375
0.0019182682037353516,0.004643440246582031,0.44735565850239484,0.4778816935605438,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",62,0.4888333691525181,0.444825982460391,0.39036643026004736,0.48787293948584276,0.4411043054660077,0.48791332124665454,0.4305516895841451,0.5007965801844328,0.48632491266104044,0.46799964442539765,1.824199739497262e-05,8.582380055234336e-05,0.0369226780184462,0.019574910010543817
0.0020390987396240235,0.005293703079223633,0.42835098447731557,0.9643471424503998,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",94,0.45234257468300026,0.9653984008822719,0.379002793896411,0.9605609444319122,0.4079178307901713,0.9648998950074218,0.42116201822264265,0.96048058075796,0.48203832356122417,0.9703958911724334,0.000446203121861694,0.0003166011867983902,0.035639229854812604,0.003668341192932375
0.001868438720703125,0.004934120178222656,0.44216439629316534,0.4768473569368534,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",73,0.4884751773049646,0.4595068412272713,0.4189232753062542,0.48236988021934263,0.41879790815961043,0.48674921255566417,0.40872209541835985,0.4936105572164875,0.47607182324330805,0.46200029346550153,0.00016132334835214308,0.0004144782410615165,0.03316029044584423,0.013643157043097823
0.0019789218902587892,0.005341768264770508,0.42758637161636043,0.9643471424503998,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",97,0.4460921269431908,0.9653984008822719,0.3978168206891612,0.9605609444319122,0.39703775342073216,0.9648998950074218,0.4101277626231697,0.96048058075796,0.48755786426035824,0.9703958911724334,0.00036632948809265644,0.00034300083724291886,0.034748775493074,0.003668341192932375
0.0019467830657958984,0.005138206481933594,0.4198806613336278,0.4655618003385317,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",101,0.4757862311053801,0.46423707714030293,0.3912081811017982,0.4647550776583035,0.3777401676337847,0.48115981986949724,0.38327395201247,0.4809799726107714,0.4717934460000048,0.43667705441378324,0.0002081801133286415,0.0004665519939403133,0.044166655355377955,0.0162342384464245
0.001898050308227539,0.00533747673034668,0.4148526938541483,0.9643471424503998,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",102,0.42083960169066553,0.9653984008822719,0.3836324235260407,0.9605609444319122,0.3747940396876568,0.9648998950074218,0.39950175360463164,0.96048058075796,0.4965310771844126,0.9703958911724334,0.0002480063019210585,0.0003026133110041003,0.04351789227566897,0.003668341192932375
0.0018482685089111328,0.005130577087402344,0.43849980361196794,0.4793536119029594,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",80,0.4988716956802063,0.47015091638747547,0.40293000931298817,0.47740710106301504,0.4011838240561646,0.49519178551436616,0.40402725973760867,0.4936390106165335,0.485839240004411,0.4603792459334067,0.00021045397992830442,0.0003232418356005584,0.044124606981813155,0.013441915286878537
0.0019628524780273436,0.006262969970703125,0.4235515060943347,0.9643471424503998,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",100,0.43340318074360623,0.9653984008822719,0.3961960025789814,0.9605609444319122,0.38236979726341436,0.9648998950074218,0.4220689751155151,0.96048058075796,0.48458986469206716,0.9703958911724334,0.00013751436360192413,0.0011924049007284387,0.03534217158553123,0.003668341192932375
